"","subject","targetSide","stream","orientation","efficacy","latency","precision","val","warnings","valGuessing","pLRtest","nPerCond"
"467","CG","both","Right","Canonical",0.881245483277176,0.0339835333000407,0.422026071173476,90.9940646362799,"None",202.483359047191,4.55849044435394e-48,72
"468","CG","both","Right","Inverted",0.780826613022521,0.0773187626228564,0.468790020649738,120.744916086514,"None",204.765843454927,3.36810353438486e-36,72
"469","CG","left","Left","Canonical",0.863257522572458,-2.03386671581049e-05,0.311919572608606,19.6343662416472,"None",50.7175241365327,2.02440979525111e-13,18
"470","CG","left","Left","Inverted",0.873016022245984,0.474339342858703,0.160183767449839,22.7734308995956,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.1579085028829,7.69135358930448e-12,18
"471","CG","right","Right","Canonical",0.862125756302752,0.129431075728106,0.516083416223483,26.7415108118646,"None",50.7456950397851,2.12076692290162e-10,18
"472","CG","right","Right","Inverted",0.936508205756298,0.369859983310123,0.138515768106921,14.8285704620934,"message= , call= log(likelihood + 1e-08)",50.3120591484245,2.64959903190018e-15,18
"473","CH","both","Left","Canonical",0.863248115231421,0.129560173625776,0.251700846452477,69.7929714093069,"None",201.168223758246,1.14237379162027e-56,72
"474","CH","both","Left","Inverted",0.726307797624753,0.126544517047058,0.386516117358315,126.605861546767,"None",207.177398782277,1.03858560970855e-34,72
"475","CH","both","Right","Canonical",0.675157692322936,0.262346764008074,0.332368146284304,131.483575516746,"None",203.357687925547,5.87761588095682e-31,72
"476","CH","both","Right","Inverted",0.623620086916613,0.190983903305299,0.593053700953863,158.656662542211,"None",207.074733819797,7.44174819752422e-21,72
"477","CH","left","Left","Canonical",0.79482246355407,0.0817790598782188,0.361231845594724,26.6844869123166,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.3698490745725,1.08768198461879e-10,18
"478","CH","left","Left","Inverted",0.867726016576396,0.144395245990657,0.412134404661727,22.6221795528546,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,8.4857902062864e-12,18
"479","CH","right","Right","Canonical",0.873016557710274,0.441130136212044,0.0854592698897841,21.0776991745927,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.4298421640809,1.11177999453728e-12,18
"480","CH","right","Right","Inverted",0.936508136766875,0.512005566663566,0.161325413285927,18.3123508385522,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9637525247445,1.15698410329388e-13,18
"481","CI","both","Left","Canonical",0.863827974897812,0.232436963316631,0.365847196124323,90.6451041391179,"None",201.441418647717,9.08733400395484e-48,72
"482","CI","both","Left","Inverted",0.898564873135604,0.297378221099461,0.484867157586409,92.2608843247695,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",200.419561288345,1.25534500953867e-46,72
"483","CI","both","Right","Canonical",0.725648717568119,0.292963270222996,0.357549574589308,123.98646057252,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",202.970157887324,5.03226507789998e-34,72
"484","CI","both","Right","Inverted",0.42750012803872,0.28001669183003,0.616708653488644,184.579898972192,"None",208.479689104685,2.34920830516116e-10,72
"485","CI","left","Left","Canonical",1,0.110678565889208,0.761028510953181,21.7520896236673,"None",49.9065941203163,3.60910964840401e-12,18
"486","CI","left","Left","Inverted",0.936508166499274,0.534305784664156,0.152517986768418,18.4239879686721,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3120591484245,9.16457066037271e-14,18
"487","CI","right","Right","Canonical",0.873016147073012,0.47483521372623,0.157088180686132,23.2152627461998,"None",50.5997411408763,7.69134760973825e-12,18
"488","CI","right","Right","Inverted",0.936508097216957,0.488153317510152,0.159191524666117,18.2551925685679,"message= , call= log(likelihood + 1e-08)",49.9065941203163,1.15698425646023e-13,18
"489","CJ","both","Left","Canonical",0.706426980448428,0.283966976187975,0.804005467058972,153.002597061295,"None",204.074528747922,5.37624603842734e-22,72
"490","CJ","both","Left","Inverted",0.758360858916774,0.236506675101911,0.840674547366742,148.081069924178,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",205.558331978808,9.41618999571063e-25,72
"491","CJ","both","Right","Canonical",0.491780962319949,0.368384014742821,0.567900429118631,173.26748413504,"None",205.913816505959,4.34265454139675e-14,72
"492","CJ","both","Right","Inverted",0.520731705298463,0.103021414915388,0.833542459089124,178.23741778655,"None",206.370557145004,3.68569640959572e-12,72
"493","CJ","left","Left","Canonical",0.92191648507331,0.106938257691662,0.764166298729616,27.2794127213904,"message= , call= log(likelihood + 1e-08)",49.9065941203163,8.16972474599937e-10,18
"494","CJ","left","Left","Inverted",1,0.109437451684266,1.00982456384331,26.3977469789004,"message= , call= log(likelihood + 1e-08)",49.9065941203163,3.44561573580095e-10,18
"495","CJ","right","Right","Canonical",0.809524009322356,0.56712369270986,0.151094820378039,26.9612760788417,"None",51.2928881614363,1.5385797589694e-10,18
"496","CJ","right","Right","Inverted",0.936508110486077,0.511811882813582,0.158724233442358,18.5806139990694,"message= , call= log(likelihood + 1e-08)",50.2320164592125,1.15698322156385e-13,18
"497","CK","both","Left","Canonical",0.726680945622714,-0.0219720276759954,0.49298288317272,132.933299733338,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",204.293482598754,9.79176565376585e-31,72
"498","CK","both","Left","Inverted",0.640355007840979,0.155666134434632,0.447926594302248,147.372894270278,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",206.853865939785,1.29119566246116e-25,72
"499","CK","both","Right","Canonical",0.864771512882279,-0.0198815785000638,0.441011542711774,96.3987487442781,"None",201.622929834048,2.32959689107075e-45,72
"500","CK","both","Right","Inverted",0.86324964786919,0.0651538781725392,0.319307109852663,80.5298405157303,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",202.801828366831,9.90453520033032e-53,72
"501","CK","left","Left","Canonical",0.873015981431572,-0.339405226299851,0.135623163788417,17.5854120892582,"None",49.9065941203163,5.98214192765752e-14,18
"502","CK","left","Left","Inverted",0.863218979232165,0.0758030306151047,0.358981210343364,21.0403137237875,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,1.79275251358019e-12,18
"503","CK","right","Right","Canonical",0.73019701472531,0.0665146356261499,0.517533499835277,33.2330716881211,"None",50.8510554777286,1.08612280534161e-07,18
"504","CK","right","Right","Inverted",0.822222421432691,0.128782662196601,0.0396222210996885,17.0451786866171,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.7175241565327,1.58011569222468e-14,18
"505","CL","both","Left","Canonical",0.557056493812678,0.0797841214127193,0.454521501089674,161.786164648143,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",208.510455896999,3.97831877263814e-20,72
"506","CL","both","Left","Inverted",0.74049158972506,-0.156746416970215,1.1132330555671,157.896996626572,"None",202.114597261232,4.74922624457491e-19,72
"507","CL","both","Right","Canonical",0.414944740610603,0.63058500897915,0.726670109019113,185.345907032704,"None",206.059245124252,5.309082448956e-09,72
"508","CL","both","Right","Inverted",0.301587431206842,0.590964523067113,0.148245044010992,193.120583659838,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",210.932195828977,8.99573956962731e-08,72
"509","CL","left","Left","Canonical",0.682539852206012,-0.383700704418232,0.147439421078387,32.4718757673457,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.5253725486732,2.68282601787395e-08,18
"510","CL","left","Left","Inverted",1,-1.12802763986059,2.0875345024097,38.8212553248247,"None",50.0889156451103,5.04680396692451e-05,18
"511","CL","right","Right","Canonical",0.774255431181889,0.250884846533045,0.776392111939329,36.0710074868592,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.5929925778867,8.32118374404707e-07,18
"512","CL","right","Right","Inverted",0.449762030303943,0.743177408533828,0.431791065645792,44.5509623461423,"None",52.5738217188984,0.0011097704917727,18
"513","CM","both","Left","Canonical",0.863811359651011,0.175955525498449,0.492164431856598,102.020940838234,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",200.81492401523,1.40061928233582e-42,72
"514","CM","both","Left","Inverted",0.701090101322999,0.405490688121089,0.603550861997462,141.155105472898,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",201.465984445001,5.66927700583785e-26,72
"515","CM","both","Right","Canonical",0.847798440993582,0.104079950122975,0.446495452926047,102.41007715083,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",202.701506184187,3.15661747716589e-43,72
"516","CM","both","Right","Inverted",0.754823083470775,0.0324514320270036,0.666533047591003,142.833080516248,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",207.707580932692,6.12581464072505e-28,72
"517","CM","left","Left","Canonical",0.873016055408061,0.325330356542731,0.147509294737313,17.5854122577528,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,5.98214292048484e-14,18
"518","CM","left","Left","Inverted",0.930904348410022,0.23913005392769,0.570807126260385,23.0235923001095,"message= , call= log(likelihood + 1e-08)",49.9065941203163,1.25868751038743e-11,18
"519","CM","right","Right","Canonical",1,0.166798390226943,0.526004539613387,16.3607014368917,"None",49.9065941203163,1.789834662017e-14,18
"520","CM","right","Right","Inverted",1,0.0573633225016286,0.452989953413677,14.0196726514498,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,1.77975575053806e-15,18
"521","CN","both","Left","Canonical",0.627475256883971,0.376912097443435,0.632760591129989,163.946841640511,"None",211.817871476523,1.27889359938104e-20,72
"522","CN","both","Left","Inverted",0.545265195636463,0.71377193009652,0.637060560810023,168.312532238235,"None",205.690444224272,4.08732193679375e-16,72
"523","CN","both","Right","Canonical",0.744678190254448,-2.01293843353533e-07,0.475453492622996,125.079184659344,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",201.348196602703,7.46857475804959e-33,72
"524","CN","both","Right","Inverted",0.560727162712014,0.362435414419619,0.650746381768161,169.693676247376,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",207.954686628087,1.70944736378173e-16,72
"525","CN","left","Left","Canonical",0.862125706412699,0.129431124692645,0.516083422414991,26.2108834209197,"None",50.2150669073111,2.12076846404176e-10,18
"526","CN","left","Left","Inverted",0.786417583513516,0.646771687274808,0.611558480138133,31.9442630511033,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.2712371699042,5.44621133584862e-08,18
"527","CN","right","Right","Canonical",1,0.0573633203727089,0.452989946215269,14.0196726514498,"None",49.9065941203163,1.77975575053806e-15,18
"528","CN","right","Right","Inverted",0.732798689736369,-0.13242779775048,0.581722811139553,33.246549344445,"None",49.9065941203163,2.75689280391441e-07,18
"529","CO","both","Left","Canonical",0.811332444693873,-0.0525355652949678,0.469012885367372,115.454117010563,"None",205.223212123883,1.10967267137146e-38,72
"530","CO","both","Left","Inverted",0.796921706502646,-0.024535478620868,0.545734486468696,125.63367502449,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",206.002790940519,1.27002771474918e-34,72
"531","CO","both","Right","Canonical",0.572164794513891,0.000180883719695287,0.820406460857017,173.352870592767,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",207.449345810863,1.04023834830692e-14,72
"532","CO","both","Right","Inverted",0.396825530872473,-0.386687480376498,0.146741165410169,182.850539028921,"None",212.747981591761,6.50229723415154e-13,72
"533","CO","left","Left","Canonical",1,0.398966466293799,0.132120129063404,9.53471122312929,"None",49.9065941203163,2.12564500863395e-17,18
"534","CO","left","Left","Inverted",0.931556992781592,-1.75977221029295e-07,0.414706181859785,19.1729747214359,"message= , call= log(likelihood + 1e-08)",50.5997411408763,1.44339593103799e-13,18
"535","CO","right","Right","Canonical",1,0.174912300920773,0.420676142288202,13.1533391402109,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,7.57110519684176e-16,18
"536","CO","right","Right","Inverted",0.861333992481313,0.0641042920210218,0.581840400658473,28.6570222093593,"None",51.1875275497785,8.98053512267655e-10,18
"537","CP","both","Left","Canonical",0.92302829891943,0.218761582244653,0.429930758854807,79.3294245499987,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",199.991019524453,4.92451312109513e-52,72
"538","CP","both","Left","Inverted",0.822071001116774,0.323074903781773,0.608980502918256,120.671171457396,"None",201.386859323351,8.99957297320977e-35,72
"539","CP","both","Right","Canonical",0.622929179134275,0.346693420123114,0.428803189266758,147.258668115962,"None",203.430765906909,3.43398729537449e-24,72
"540","CP","both","Right","Inverted",0.339080934999586,0.855669361974282,0.563933596920978,193.390258102776,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",210.535277787273,1.7206372483526e-07,72
"541","CP","left","Left","Canonical",1,0.166798380740982,0.526004545653384,16.3607014368918,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,1.789834662017e-14,18
"542","CP","left","Left","Inverted",0.862021643855525,0.261826646264912,0.460333512840255,24.7644716330164,"None",49.9065941203163,6.94966273250346e-11,18
"543","CP","right","Right","Canonical",0.746031659508218,0.528165967340534,0.150009364437228,30.159395076899,"None",50.4143379840064,8.30730050840944e-09,18
"544","CP","right","Right","Inverted",0.619047729854231,0.600400336647911,0.136354975992504,34.0396178626571,"None",49.9065941203163,5.95459623209456e-07,18
"545","CQ","both","Left","Canonical",0.851737019404731,0.24512393738639,0.718911260529022,124.369796649984,"None",203.463723138061,4.51014667125375e-34,72
"546","CQ","both","Left","Inverted",0.809177368246883,0.35821054154018,0.667397679448925,129.338154339981,"None",204.058074929946,3.48017903071533e-32,72
"547","CQ","both","Right","Canonical",0.253968324038332,0.648448287337007,0.140021748612825,198.972924594704,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",214.295493743007,1.00959914691717e-06,72
"548","CQ","both","Right","Inverted",0.365079023586536,0.605405415035913,0.145040217264606,181.316422594596,"None",206.907124101377,4.4755388985838e-11,72
"549","CQ","left","Left","Canonical",0.873016093824513,0.474142566373511,0.16141211449106,22.9275813130495,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3120591484245,7.69135183569966e-12,18
"550","CQ","left","Left","Inverted",0.861873727476107,0.322153504320454,0.48733071304635,25.450195001407,"None",49.9637525247445,1.28723354740058e-10,18
"551","CQ","right","Right","Canonical",0.930778948472643,0.821117624255524,0.538388911619826,22.4249980282543,"message= , call= log(likelihood + 1e-08)",50.0243771359727,6.22746149936224e-12,18
"552","CQ","right","Right","Inverted",0.795199598111092,0.917885116118822,0.362338985862596,25.4579663138744,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.1460740495384,1.08475778300392e-10,18
"553","CR","both","Left","Canonical",0.453460223231274,0.000383301025677761,0.406269669272844,171.79004592076,"None",207.128930083004,3.05575410400499e-15,72
"554","CR","both","Left","Inverted",0.492063494277383,0.424428488730981,0.146044552750577,166.852414652829,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",207.344495717671,1.8876413368323e-17,72
"555","CR","both","Right","Canonical",0.572650172742192,0.0322731386143134,0.324312477427949,147.527281457063,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",207.402481606099,8.73357016070296e-26,72
"556","CR","both","Right","Inverted",0.419035199977341,-0.114837306685524,0.365343217224854,177.99354880507,"None",210.543988346731,4.77288518674773e-14,72
"557","CR","left","Left","Canonical",0.658413151746191,0.0974486361736333,0.367934481776977,33.319609494242,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.8353071521891,1.19978473727612e-07,18
"558","CR","left","Left","Inverted",0.623856092003533,0.51469590682347,0.729540740278665,43.4643456567268,"None",54.1915998361379,8.47029155623793e-05,18
"559","CR","right","Right","Canonical",0.873016064749541,0.283532983464606,0.135098254762339,16.3163239322786,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.9251634797725,6.27717489721904e-15,18
"560","CR","right","Right","Inverted",0.822434568342856,-0.120406376824399,0.567770430147203,28.5812537274511,"None",49.9065941203163,2.91925383407233e-09,18
"561","CS","both","Left","Canonical",0.666666544975573,-0.354194958821192,0.14436274347284,127.4077034803,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",204.386045414778,3.69117054816094e-33,72
"562","CS","both","Left","Inverted",0.557358798193765,-0.265657205911951,0.396625836452124,157.106687856399,"None",205.527992101418,7.41797079794169e-21,72
"563","CS","both","Right","Canonical",0.510011385525084,0.12645818879241,0.556513490761565,177.918591599259,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",213.396205957682,2.66499479753798e-15,72
"564","CS","both","Right","Inverted",0.476190589051637,-0.357195630390732,0.146346888494946,166.040114805477,"None",209.131538408084,1.44622978781811e-18,72
"565","CS","left","Left","Canonical",0.86325753038355,-2.02731264925723e-05,0.311919571175296,18.8234374880315,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,2.02441231142112e-13,18
"566","CS","left","Left","Inverted",0.809524376314609,0.353663200143999,0.125899133359138,23.0159984856684,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.0052060889845,4.24572878307777e-12,18
"567","CS","right","Right","Canonical",0.873016034676265,0.287272479578625,0.132764452732613,15.2977560675334,"None",49.9065941203163,6.27718414799314e-15,18
"568","CS","right","Right","Inverted",0.726492767977237,-3.26928839780323e-08,0.309208625454827,28.1512619504811,"None",51.1354117166394,5.76019194289385e-10,18
"569","CT","both","Left","Canonical",0.965812203166686,1.55340691401907e-07,0.258514296368996,32.8002681895576,"message= , call= log(likelihood + 1e-08)",200.052894913465,3.37707891584254e-72,72
"570","CT","both","Left","Inverted",0.794873130540849,-0.027319646341191,0.293699854117955,92.0077111159317,"None",202.020128318732,1.98312797297328e-47,72
"571","CT","both","Right","Canonical",0.81196537657837,0.083808690437073,0.28350779314394,87.7846944061113,"None",202.492136036472,1.85064343510888e-49,72
"572","CT","both","Right","Inverted",0.810997329961755,0.18656648758201,0.529577310267318,118.891306587356,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",202.938548768142,3.28113620256984e-36,72
"573","CT","left","Left","Canonical",0.936507596505161,-0.433766715980774,0.0414624316371339,10.3043265359609,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,4.54623361553598e-17,18
"574","CT","left","Left","Inverted",0.936508303281669,0.332827307448474,0.138914601713897,12.8410197840169,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.0889156451103,4.64693922443149e-16,18
"575","CT","right","Right","Canonical",0.746032076121861,0.283303240041812,0.13420529338143,24.0188211830118,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.2320164592125,2.42956152437973e-11,18
"576","CT","right","Right","Inverted",0.8730160035963,-0.332832662610826,0.141173722828953,17.9908765912911,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3120591484245,5.9821388278448e-14,18
"577","CU","both","Left","Canonical",0.744565316791239,0.0222312207060956,0.66843650341383,140.978486644451,"None",203.606367967118,5.69275261384071e-27,72
"578","CU","both","Left","Inverted",0.711455138475587,0.249014221949991,0.544037534579092,138.601459103516,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",204.344547656328,2.58693559180574e-28,72
"579","CU","both","Right","Canonical",0.537760543381445,0.241439819489839,0.441503994079527,163.952450388257,"None",207.536058553637,8.88986984644667e-19,72
"580","CU","both","Right","Inverted",0.50113150629951,0.140306245619081,0.648114966714529,181.446629390798,"None",212.76756124473,1.60191192735335e-13,72
"581","CU","left","Left","Canonical",0.856294501388368,0.454192128939246,0.503607740313788,26.7298388945453,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.5997411408763,2.41902673274004e-10,18
"582","CU","left","Left","Inverted",0.746031886179948,0.412673012096888,0.147266894050666,28.8200611362669,"None",50.2599431672855,2.60999300558009e-09,18
"583","CU","right","Right","Canonical",0.809523860165097,0.486206652002647,0.16016810677677,27.0842668558896,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.5997411408763,3.42331974304458e-10,18
"584","CU","right","Right","Inverted",0.732499518751904,0.867361279231506,0.580341113852068,33.4990018910995,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.1579085028829,2.75994331255198e-07,18
"585","CV","both","Left","Canonical",0.828596867162743,0.192113202046834,0.426608506450852,104.473411342055,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",201.384994748509,9.11382287295044e-42,72
"586","CV","both","Left","Inverted",0.79096292202894,0.281213991794063,0.534349584910094,125.945364582391,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",205.378149265307,3.22064792494499e-34,72
"587","CV","both","Right","Canonical",0.678344841156927,0.188956749669581,0.520078053758496,143.033849566082,"None",204.141043181575,2.5733281046838e-26,72
"588","CV","both","Right","Inverted",0.811824069084224,0.103278122070552,0.477635593844001,113.064582006301,"None",202.049564167888,2.42017471685175e-38,72
"589","CV","left","Left","Canonical",0.873016026379629,0.37112221399031,0.141864298597863,20.2799485222653,"None",50.9082138821568,3.16776836012208e-13,18
"590","CV","left","Left","Inverted",0.940740888307328,0.0519361874821752,0.0442226357997942,6.57011211427773,"message= , call= log(likelihood + 1e-08)",49.9065941203163,1.13504647048979e-18,18
"591","CV","right","Right","Canonical",0.873015846800205,0.277802590762465,0.138674444335856,15.6231781195821,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.2320164592125,6.27718237269135e-15,18
"592","CV","right","Right","Inverted",1,0.0573633206122849,0.452989956883088,14.0196726514498,"None",49.9065941203163,1.77975575053806e-15,18
"593","CW","both","Left","Canonical",0.79949069240404,0.0323479593978653,0.609559346576284,124.026649840518,"None",201.484527539501,2.29211161674315e-33,72
"594","CW","both","Left","Inverted",0.806345874832257,0.223570965756121,0.65355239045963,128.899318430962,"None",202.900299530384,7.10822649924575e-32,72
"595","CW","both","Right","Canonical",0.796348307955027,0.153827163590879,0.666776687210051,128.640873838069,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",201.067759319702,3.39450122629361e-31,72
"596","CW","both","Right","Inverted",0.704774521520276,0.1419674645818,0.72792905259787,152.679345180011,"None",206.323739414993,4.20480250039845e-23,72
"597","CW","left","Left","Canonical",1,0.229060363646206,0.56992926374278,17.2634211526347,"None",49.9065941203163,4.35619180971853e-14,18
"598","CW","left","Left","Inverted",1,0.359952605812352,0.144763475296338,8.11010142518466,"None",49.9065941203163,5.20168462530658e-18,18
"599","CW","right","Right","Canonical",0.86308893697368,0.13942369827291,0.397462291212521,22.717978525427,"None",49.9637525247445,8.81407297442419e-12,18
"600","CW","right","Right","Inverted",0.905251664488717,0.10527204749886,0.687402684723514,26.9311276014495,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3120591484245,3.90555433892524e-10,18
"601","CX","both","Left","Canonical",0.606927679670424,0.0475736643932511,0.421882903687002,152.129966999528,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",208.776166251224,2.14631063016327e-24,72
"602","CX","both","Left","Inverted",0.642396170851291,-0.00209145705874399,0.462102336932816,144.697300510731,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",204.195462463871,1.2693697120014e-25,72
"603","CX","both","Right","Canonical",0.656002900736667,0.287727421939987,0.407380708162229,143.017913618128,"None",206.301613349738,2.96982570662708e-27,72
"604","CX","both","Right","Inverted",0.75183481762571,0.220552518788342,0.501434773872539,126.027712269351,"None",201.44586894638,1.73922143463489e-32,72
"605","CX","left","Left","Canonical",0.682539802718214,0.348144340697544,0.136933593008888,29.9193871523244,"None",50.4143379840064,6.57153113314666e-09,18
"606","CX","left","Left","Inverted",0.936508067549879,0.331393082751367,0.140106398070296,12.6586987390101,"message= , call= log(likelihood + 1e-08)",49.9065941203163,4.64694142481795e-16,18
"607","CX","right","Right","Canonical",0.682539945976686,0.342184565967294,0.142307742621822,32.8911714777129,"None",53.3861242316741,6.57151879498299e-09,18
"608","CX","right","Right","Inverted",0.794580304300619,0.150302277457867,0.402111711954802,28.2803645886756,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.4277921991915,4.90908740516183e-10,18
"609","CY","both","Left","Canonical",0.619047779601259,0.509093499692699,0.161609874210979,148.138776821166,"None",205.369385146488,1.20247922895885e-24,72
"610","CY","both","Left","Inverted",0.546194170057859,0.534995449233058,0.47501912807069,161.272331026868,"None",204.101110923187,1.87501315652086e-18,72
"611","CY","both","Right","Canonical",0.537363275009012,0.443244197089324,0.55554413793882,168.090609049153,"None",206.846013230746,1.0492075912854e-16,72
"612","CY","both","Right","Inverted",0.319035753245465,0.859255979728605,0.473032414498338,194.397242317094,"None",211.711901133972,1.45894697836724e-07,72
"613","CY","left","Left","Canonical",0.619047675108064,0.39510227398248,0.142462963694476,34.392966813743,"None",50.2599431672855,5.95459567810117e-07,18
"614","CY","left","Left","Inverted",1,-0.307074886874026,2.6656569492752,42.5597801939263,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3497994748689,0.00138243775646654,18
"615","CY","right","Right","Canonical",0.746032138774822,0.439625513345795,0.15786236439419,29.6587350108423,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",50.3497994748689,5.42587389504076e-09,18
"616","CY","right","Right","Inverted",0.809523946885978,0.486580634289589,0.155825149566587,26.6306002637112,"None",50.1460740495384,3.42332141694898e-10,18
"617","CZ","both","Left","Canonical",0.88412157865119,0.205942103681476,0.409186046070281,89.0670478778076,"None",201.425104120788,1.91952265648343e-48,72
"618","CZ","both","Left","Inverted",0.840340197692579,0.287658720580622,0.463989375482613,105.948103184886,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",202.105734790455,1.92956328274863e-41,72
